dataset,n_classes,n_features,n_samples,classifier,mc,test_fold,acc,exec_time
european_climates,2,32,324,DecisionTree,6,2,0.8484848484848485,0.003760814666748047
european_climates,2,32,324,DecisionTree,6,3,0.9696969696969697,0.004015445709228516
european_climates,2,32,324,DecisionTree,6,4,1.0,0.004015207290649414
european_climates,2,32,324,DecisionTree,6,5,1.0,0.003761768341064453
european_climates,2,32,324,DecisionTree,6,6,0.9375,0.006023406982421875
european_climates,2,32,324,DecisionTree,6,7,1.0,0.004021883010864258
european_climates,2,32,324,DecisionTree,6,8,1.0,0.005769252777099609
european_climates,2,32,324,DecisionTree,6,9,0.96875,0.0060272216796875
european_climates,2,32,324,DecisionTree,7,0,1.0,0.004019498825073242
european_climates,2,32,324,DecisionTree,7,1,0.9090909090909091,0.007780313491821289
european_climates,2,32,324,DecisionTree,7,2,1.0,0.006026744842529297
european_climates,2,32,324,DecisionTree,7,3,1.0,0.0037636756896972656
european_climates,2,32,324,DecisionTree,7,4,0.96875,0.010048389434814453
european_climates,2,32,324,DecisionTree,7,5,0.96875,0.007779598236083984
european_climates,2,32,324,DecisionTree,7,6,0.96875,0.0040149688720703125
european_climates,2,32,324,DecisionTree,7,7,1.0,0.009792804718017578
european_climates,2,32,324,DecisionTree,7,8,0.9375,0.006025791168212891
european_climates,2,32,324,DecisionTree,7,9,0.96875,0.004016876220703125
european_climates,2,32,324,DecisionTree,8,0,0.9090909090909091,0.004015445709228516
european_climates,2,32,324,DecisionTree,8,1,0.9696969696969697,0.017826080322265625
european_climates,2,32,324,DecisionTree,8,2,1.0,0.013822078704833984
european_climates,2,32,324,DecisionTree,8,3,0.9696969696969697,0.005770444869995117
european_climates,2,32,324,DecisionTree,8,4,0.96875,0.006028175354003906
european_climates,2,32,324,DecisionTree,8,5,1.0,0.0077817440032958984
european_climates,2,32,324,DecisionTree,8,6,1.0,0.0060236454010009766
european_climates,2,32,324,DecisionTree,8,7,1.0,0.0057697296142578125
european_climates,2,32,324,DecisionTree,8,8,0.9375,0.010042428970336914
european_climates,2,32,324,DecisionTree,8,9,0.96875,0.005770683288574219
european_climates,2,32,324,DecisionTree,9,0,0.9696969696969697,0.004014253616333008
european_climates,2,32,324,DecisionTree,9,1,1.0,0.006023406982421875
european_climates,2,32,324,DecisionTree,9,2,1.0,0.004021883010864258
european_climates,2,32,324,DecisionTree,9,3,0.9696969696969697,0.004018306732177734
european_climates,2,32,324,DecisionTree,9,4,0.9375,0.0040149688720703125
european_climates,2,32,324,DecisionTree,9,5,1.0,0.009781599044799805
european_climates,2,32,324,DecisionTree,9,6,1.0,0.004015445709228516
european_climates,2,32,324,DecisionTree,9,7,1.0,0.0037581920623779297
european_climates,2,32,324,DecisionTree,9,8,1.0,0.0020074844360351562
european_climates,2,32,324,DecisionTree,9,9,0.96875,0.002006053924560547
european_climates,2,32,324,SVM,0,0,0.9393939393939394,0.0060367584228515625
european_climates,2,32,324,SVM,0,1,1.0,0.00603175163269043
european_climates,2,32,324,SVM,0,2,0.9696969696969697,0.004016399383544922
european_climates,2,32,324,SVM,0,3,0.9696969696969697,0.0037631988525390625
european_climates,2,32,324,SVM,0,4,1.0,0.006023406982421875
european_climates,2,32,324,SVM,0,5,0.9375,0.005765438079833984
european_climates,2,32,324,SVM,0,6,0.9375,0.00803685188293457
european_climates,2,32,324,SVM,0,7,0.9375,0.0037603378295898438
european_climates,2,32,324,SVM,0,8,0.96875,0.006025791168212891
european_climates,2,32,324,SVM,0,9,0.9375,0.006026744842529297
european_climates,2,32,324,SVM,1,0,1.0,0.004015207290649414
european_climates,2,32,324,SVM,1,1,1.0,0.004016399383544922
european_climates,2,32,324,SVM,1,2,1.0,0.01768040657043457
european_climates,2,32,324,SVM,1,3,0.8787878787878788,0.006726741790771484
european_climates,2,32,324,SVM,1,4,1.0,0.0057718753814697266
european_climates,2,32,324,SVM,1,5,0.96875,0.004019021987915039
european_climates,2,32,324,SVM,1,6,0.90625,0.006492137908935547
european_climates,2,32,324,SVM,1,7,0.96875,0.005768299102783203
european_climates,2,32,324,SVM,1,8,0.9375,0.008102178573608398
european_climates,2,32,324,SVM,1,9,0.9375,0.006030559539794922
european_climates,2,32,324,SVM,2,0,1.0,0.00401759147644043
european_climates,2,32,324,SVM,2,1,0.9696969696969697,0.004018068313598633
european_climates,2,32,324,SVM,2,2,0.9696969696969697,0.0037615299224853516
european_climates,2,32,324,SVM,2,3,0.9696969696969697,0.004016876220703125
european_climates,2,32,324,SVM,2,4,0.9375,0.021849870681762695
european_climates,2,32,324,SVM,2,5,0.96875,0.004015922546386719
european_climates,2,32,324,SVM,2,6,0.90625,0.004012584686279297
european_climates,2,32,324,SVM,2,7,0.96875,0.003756999969482422
european_climates,2,32,324,SVM,2,8,0.96875,0.006024360656738281
european_climates,2,32,324,SVM,2,9,0.9375,0.006022453308105469
european_climates,2,32,324,SVM,3,0,0.9090909090909091,0.0077784061431884766
european_climates,2,32,324,SVM,3,1,0.9696969696969697,0.0040171146392822266
european_climates,2,32,324,SVM,3,2,0.9393939393939394,0.003758668899536133
european_climates,2,32,324,SVM,3,3,1.0,0.004016399383544922
european_climates,2,32,324,SVM,3,4,0.96875,0.004014015197753906
european_climates,2,32,324,SVM,3,5,0.875,0.013861894607543945
european_climates,2,32,324,SVM,3,6,0.96875,0.010044336318969727
european_climates,2,32,324,SVM,3,7,0.96875,0.005770444869995117
european_climates,2,32,324,SVM,3,8,0.96875,0.004019498825073242
european_climates,2,32,324,SVM,3,9,0.96875,0.006026744842529297
european_climates,2,32,324,SVM,4,0,0.9696969696969697,0.0060236454010009766
european_climates,2,32,324,SVM,4,1,0.9696969696969697,0.006026744842529297
european_climates,2,32,324,SVM,4,2,0.9696969696969697,0.011793851852416992
european_climates,2,32,324,SVM,4,3,0.9090909090909091,0.0057680606842041016
european_climates,2,32,324,SVM,4,4,0.96875,0.004017829895019531
european_climates,2,32,324,SVM,4,5,0.90625,0.004017829895019531
european_climates,2,32,324,SVM,4,6,0.96875,0.003760099411010742
european_climates,2,32,324,SVM,4,7,0.96875,0.0040166378021240234
european_climates,2,32,324,SVM,4,8,0.9375,0.0080413818359375
european_climates,2,32,324,SVM,4,9,0.96875,0.004018545150756836
european_climates,2,32,324,SVM,5,0,0.9696969696969697,0.006025075912475586
european_climates,2,32,324,SVM,5,1,0.8787878787878788,0.007780551910400391
european_climates,2,32,324,SVM,5,2,0.9696969696969697,0.004018545150756836
european_climates,2,32,324,SVM,5,3,0.9696969696969697,0.005766153335571289
european_climates,2,32,324,SVM,5,4,0.96875,0.008046865463256836
european_climates,2,32,324,SVM,5,5,1.0,0.0037610530853271484
european_climates,2,32,324,SVM,5,6,0.96875,0.0040187835693359375
european_climates,2,32,324,SVM,5,7,1.0,0.0040171146392822266
european_climates,2,32,324,SVM,5,8,0.9375,0.0040209293365478516
european_climates,2,32,324,SVM,5,9,0.875,0.004019260406494141
european_climates,2,32,324,SVM,6,0,0.9393939393939394,0.005768775939941406
european_climates,2,32,324,SVM,6,1,0.9696969696969697,0.004016876220703125
european_climates,2,32,324,SVM,6,2,0.9090909090909091,0.00376129150390625
european_climates,2,32,324,SVM,6,3,0.9696969696969697,0.00401759147644043
european_climates,2,32,324,SVM,6,4,0.96875,0.004019737243652344
european_climates,2,32,324,SVM,6,5,1.0,0.011814117431640625
european_climates,2,32,324,SVM,6,6,0.9375,0.007784128189086914
european_climates,2,32,324,SVM,6,7,0.96875,0.004017353057861328
european_climates,2,32,324,SVM,6,8,1.0,0.004018068313598633
european_climates,2,32,324,SVM,6,9,0.9375,0.004016876220703125
european_climates,2,32,324,SVM,7,0,1.0,0.0040166378021240234
european_climates,2,32,324,SVM,7,1,0.8787878787878788,0.003759145736694336
european_climates,2,32,324,SVM,7,2,1.0,0.006022930145263672
european_climates,2,32,324,SVM,7,3,1.0,0.004018068313598633
european_climates,2,32,324,SVM,7,4,0.90625,0.003759145736694336
european_climates,2,32,324,SVM,7,5,0.90625,0.004014015197753906
european_climates,2,32,324,SVM,7,6,0.90625,0.004015207290649414
european_climates,2,32,324,SVM,7,7,0.9375,0.0037581920623779297
european_climates,2,32,324,SVM,7,8,1.0,0.004018068313598633
european_climates,2,32,324,SVM,7,9,0.96875,0.004017829895019531
european_climates,2,32,324,SVM,8,0,0.8787878787878788,0.0040149688720703125
european_climates,2,32,324,SVM,8,1,0.9696969696969697,0.004015684127807617
european_climates,2,32,324,SVM,8,2,0.9696969696969697,0.0037627220153808594
european_climates,2,32,324,SVM,8,3,0.9393939393939394,0.004018306732177734
european_climates,2,32,324,SVM,8,4,0.96875,0.00401616096496582
european_climates,2,32,324,SVM,8,5,1.0,0.00402069091796875
european_climates,2,32,324,SVM,8,6,1.0,0.004018306732177734
european_climates,2,32,324,SVM,8,7,0.96875,0.011973142623901367
european_climates,2,32,324,SVM,8,8,0.875,0.00401759147644043
european_climates,2,32,324,SVM,8,9,0.96875,0.004621267318725586
european_climates,2,32,324,SVM,9,0,0.9393939393939394,0.008045673370361328
european_climates,2,32,324,SVM,9,1,1.0,0.006168842315673828
european_climates,2,32,324,SVM,9,2,1.0,0.004019260406494141
european_climates,2,32,324,SVM,9,3,0.9393939393939394,0.0060274600982666016
european_climates,2,32,324,SVM,9,4,0.9375,0.0040743350982666016
european_climates,2,32,324,SVM,9,5,0.96875,0.004016876220703125
european_climates,2,32,324,SVM,9,6,1.0,0.011809587478637695
european_climates,2,32,324,SVM,9,7,1.0,0.004024505615234375
european_climates,2,32,324,SVM,9,8,0.9375,0.005770206451416016
european_climates,2,32,324,SVM,9,9,0.90625,0.0040166378021240234
european_climates,2,32,324,LogisticRegression,0,0,1.0,0.05550336837768555
european_climates,2,32,324,LogisticRegression,0,1,0.9393939393939394,0.04744553565979004
european_climates,2,32,324,LogisticRegression,0,2,0.9696969696969697,0.04747366905212402
european_climates,2,32,324,LogisticRegression,0,3,0.9393939393939394,0.047425270080566406
european_climates,2,32,324,LogisticRegression,0,4,0.96875,0.04166078567504883
european_climates,2,32,324,LogisticRegression,0,5,0.96875,0.04545331001281738
european_climates,2,32,324,LogisticRegression,0,6,0.96875,0.03939366340637207
european_climates,2,32,324,LogisticRegression,0,7,0.96875,0.04543471336364746
european_climates,2,32,324,LogisticRegression,0,8,0.875,0.21219348907470703
european_climates,2,32,324,LogisticRegression,0,9,0.96875,0.8783493041992188
european_climates,2,32,324,LogisticRegression,1,0,0.8787878787878788,0.32874536514282227
european_climates,2,32,324,LogisticRegression,1,1,0.9696969696969697,0.05550527572631836
european_climates,2,32,324,LogisticRegression,1,2,0.9696969696969697,0.04139828681945801
european_climates,2,32,324,LogisticRegression,1,3,1.0,0.06935739517211914
european_climates,2,32,324,LogisticRegression,1,4,0.9375,0.0454256534576416
european_climates,2,32,324,LogisticRegression,1,5,0.96875,0.14749479293823242
european_climates,2,32,324,LogisticRegression,1,6,0.96875,0.05929231643676758
european_climates,2,32,324,LogisticRegression,1,7,0.96875,0.045461177825927734
european_climates,2,32,324,LogisticRegression,1,8,0.96875,0.03766441345214844
european_climates,2,32,324,LogisticRegression,1,9,0.9375,0.04343724250793457
european_climates,2,32,324,LogisticRegression,2,0,1.0,0.04140353202819824
european_climates,2,32,324,LogisticRegression,2,1,0.9696969696969697,0.05149054527282715
european_climates,2,32,324,LogisticRegression,2,2,0.9090909090909091,0.0396420955657959
european_climates,2,32,324,LogisticRegression,2,3,0.9696969696969697,0.047440528869628906
european_climates,2,32,324,LogisticRegression,2,4,0.9375,0.04824686050415039
european_climates,2,32,324,LogisticRegression,2,5,1.0,0.042204856872558594
european_climates,2,32,324,LogisticRegression,2,6,1.0,0.047472238540649414
european_climates,2,32,324,LogisticRegression,2,7,0.9375,0.04367375373840332
european_climates,2,32,324,LogisticRegression,2,8,0.90625,0.05525040626525879
european_climates,2,32,324,LogisticRegression,2,9,0.9375,0.04140877723693848
european_climates,2,32,324,LogisticRegression,3,0,0.9393939393939394,0.041680335998535156
european_climates,2,32,324,LogisticRegression,3,1,0.9696969696969697,0.045447587966918945
european_climates,2,32,324,LogisticRegression,3,2,1.0,0.03941035270690918
european_climates,2,32,324,LogisticRegression,3,3,0.9393939393939394,0.03763270378112793
european_climates,2,32,324,LogisticRegression,3,4,0.9375,0.04544425010681152
european_climates,2,32,324,LogisticRegression,3,5,0.90625,0.039402008056640625
european_climates,2,32,324,LogisticRegression,3,6,1.0,0.050000667572021484
european_climates,2,32,324,LogisticRegression,3,7,0.96875,0.040518760681152344
european_climates,2,32,324,LogisticRegression,3,8,0.90625,0.041417837142944336
european_climates,2,32,324,LogisticRegression,3,9,0.96875,0.0376584529876709
european_climates,2,32,324,LogisticRegression,4,0,0.9393939393939394,0.03563427925109863
european_climates,2,32,324,LogisticRegression,4,1,0.9696969696969697,0.03763127326965332
european_climates,2,32,324,LogisticRegression,4,2,0.9696969696969697,0.04141426086425781
european_climates,2,32,324,LogisticRegression,4,3,0.9696969696969697,0.06325626373291016
european_climates,2,32,324,LogisticRegression,4,4,0.96875,0.03739762306213379
european_climates,2,32,324,LogisticRegression,4,5,0.9375,0.0353999137878418
european_climates,2,32,324,LogisticRegression,4,6,1.0,0.03765439987182617
european_climates,2,32,324,LogisticRegression,4,7,1.0,0.03563404083251953
european_climates,2,32,324,LogisticRegression,4,8,0.96875,0.037650108337402344
european_climates,2,32,324,LogisticRegression,4,9,0.96875,0.04688858985900879
european_climates,2,32,324,LogisticRegression,5,0,1.0,0.03774762153625488
european_climates,2,32,324,LogisticRegression,5,1,0.8787878787878788,0.03563690185546875
european_climates,2,32,324,LogisticRegression,5,2,0.9090909090909091,0.04341435432434082
european_climates,2,32,324,LogisticRegression,5,3,1.0,0.039397478103637695
european_climates,2,32,324,LogisticRegression,5,4,0.96875,0.04168295860290527
european_climates,2,32,324,LogisticRegression,5,5,1.0,0.03536057472229004
european_climates,2,32,324,LogisticRegression,5,6,0.96875,0.035622358322143555
european_climates,2,32,324,LogisticRegression,5,7,0.96875,0.04141044616699219
european_climates,2,32,324,LogisticRegression,5,8,0.9375,0.047456979751586914
european_climates,2,32,324,LogisticRegression,5,9,0.9375,0.049460649490356445
european_climates,2,32,324,LogisticRegression,6,0,0.9696969696969697,0.043434858322143555
european_climates,2,32,324,LogisticRegression,6,1,1.0,0.039643287658691406
european_climates,2,32,324,LogisticRegression,6,2,0.9393939393939394,0.044554948806762695
european_climates,2,32,324,LogisticRegression,6,3,0.9090909090909091,0.04177141189575195
european_climates,2,32,324,LogisticRegression,6,4,1.0,0.05927681922912598
european_climates,2,32,324,LogisticRegression,6,5,0.96875,0.03565335273742676
european_climates,2,32,324,LogisticRegression,6,6,0.96875,0.03939175605773926
european_climates,2,32,324,LogisticRegression,6,7,1.0,0.03966069221496582
european_climates,2,32,324,LogisticRegression,6,8,0.90625,0.04140949249267578
european_climates,2,32,324,LogisticRegression,6,9,0.96875,0.03563332557678223
european_climates,2,32,324,LogisticRegression,7,0,1.0,0.04543280601501465
european_climates,2,32,324,LogisticRegression,7,1,0.9090909090909091,0.03565502166748047
european_climates,2,32,324,LogisticRegression,7,2,0.9393939393939394,0.035642147064208984
european_climates,2,32,324,LogisticRegression,7,3,0.9696969696969697,0.035904884338378906
european_climates,2,32,324,LogisticRegression,7,4,0.96875,0.04972720146179199
european_climates,2,32,324,LogisticRegression,7,5,0.96875,0.04068112373352051
european_climates,2,32,324,LogisticRegression,7,6,0.875,0.03576779365539551
european_climates,2,32,324,LogisticRegression,7,7,0.9375,0.03561758995056152
european_climates,2,32,324,LogisticRegression,7,8,0.96875,0.03361368179321289
european_climates,2,32,324,LogisticRegression,7,9,0.96875,0.03764200210571289
european_climates,2,32,324,LogisticRegression,8,0,0.9696969696969697,0.03939032554626465
european_climates,2,32,324,LogisticRegression,8,1,0.9393939393939394,0.03941082954406738
european_climates,2,32,324,LogisticRegression,8,2,0.9696969696969697,0.0376284122467041
european_climates,2,32,324,LogisticRegression,8,3,0.9090909090909091,0.04341602325439453
european_climates,2,32,324,LogisticRegression,8,4,0.875,0.0396275520324707
european_climates,2,32,324,LogisticRegression,8,5,0.96875,0.03938031196594238
european_climates,2,32,324,LogisticRegression,8,6,1.0,0.03764462471008301
european_climates,2,32,324,LogisticRegression,8,7,1.0,0.0417332649230957
european_climates,2,32,324,LogisticRegression,8,8,0.9375,0.04430842399597168
european_climates,2,32,324,LogisticRegression,8,9,0.96875,0.03973269462585449
european_climates,2,32,324,LogisticRegression,9,0,0.9393939393939394,0.037633419036865234
european_climates,2,32,324,LogisticRegression,9,1,1.0,0.037657737731933594
european_climates,2,32,324,LogisticRegression,9,2,0.9696969696969697,0.05126047134399414
european_climates,2,32,324,LogisticRegression,9,3,1.0,0.04372835159301758
european_climates,2,32,324,LogisticRegression,9,4,0.96875,0.04550457000732422
european_climates,2,32,324,LogisticRegression,9,5,1.0,0.04144120216369629
european_climates,2,32,324,LogisticRegression,9,6,0.96875,0.03772330284118652
european_climates,2,32,324,LogisticRegression,9,7,0.9375,0.043564796447753906
european_climates,2,32,324,LogisticRegression,9,8,0.96875,0.04750990867614746
european_climates,2,32,324,LogisticRegression,9,9,0.90625,0.04146218299865723
european_climates,2,32,324,KNN,0,0,0.9696969696969697,0.0
european_climates,2,32,324,KNN,0,1,0.9393939393939394,0.002017974853515625
european_climates,2,32,324,KNN,0,2,0.9696969696969697,0.0
european_climates,2,32,324,KNN,0,3,0.9090909090909091,0.0
european_climates,2,32,324,KNN,0,4,1.0,0.0020172595977783203
european_climates,2,32,324,KNN,0,5,0.96875,0.009874582290649414
european_climates,2,32,324,KNN,0,6,0.9375,0.0
european_climates,2,32,324,KNN,0,7,0.96875,0.0
european_climates,2,32,324,KNN,0,8,0.9375,0.0
european_climates,2,32,324,KNN,0,9,0.90625,0.002045154571533203
european_climates,2,32,324,KNN,1,0,1.0,0.0
european_climates,2,32,324,KNN,1,1,0.9393939393939394,0.0017595291137695312
european_climates,2,32,324,KNN,1,2,0.9393939393939394,0.0020151138305664062
european_climates,2,32,324,KNN,1,3,0.9393939393939394,0.0
european_climates,2,32,324,KNN,1,4,0.96875,0.0
european_climates,2,32,324,KNN,1,5,0.96875,0.0020737648010253906
european_climates,2,32,324,KNN,1,6,0.90625,0.0020101070404052734
european_climates,2,32,324,KNN,1,7,0.96875,0.0020117759704589844
european_climates,2,32,324,KNN,1,8,0.9375,0.0017533302307128906
european_climates,2,32,324,KNN,1,9,0.9375,0.0
european_climates,2,32,324,KNN,2,0,1.0,0.0
european_climates,2,32,324,KNN,2,1,0.9696969696969697,0.0
european_climates,2,32,324,KNN,2,2,0.9393939393939394,0.0020165443420410156
european_climates,2,32,324,KNN,2,3,0.9393939393939394,0.002015352249145508
european_climates,2,32,324,KNN,2,4,0.9375,0.004030942916870117
european_climates,2,32,324,KNN,2,5,0.9375,0.0020155906677246094
european_climates,2,32,324,KNN,2,6,0.9375,0.0
european_climates,2,32,324,KNN,2,7,0.90625,0.0
european_climates,2,32,324,KNN,2,8,0.9375,0.0
european_climates,2,32,324,KNN,2,9,0.9375,0.0
european_climates,2,32,324,KNN,3,0,0.8787878787878788,0.0
european_climates,2,32,324,KNN,3,1,0.9696969696969697,0.0
european_climates,2,32,324,KNN,3,2,0.9393939393939394,0.0
european_climates,2,32,324,KNN,3,3,0.9393939393939394,0.0020160675048828125
european_climates,2,32,324,KNN,3,4,0.96875,0.002013683319091797
european_climates,2,32,324,KNN,3,5,0.90625,0.002012968063354492
european_climates,2,32,324,KNN,3,6,0.9375,0.0020143985748291016
european_climates,2,32,324,KNN,3,7,0.96875,0.0020143985748291016
european_climates,2,32,324,KNN,3,8,0.96875,0.0020117759704589844
european_climates,2,32,324,KNN,3,9,1.0,0.0020127296447753906
european_climates,2,32,324,KNN,4,0,0.9393939393939394,0.0020227432250976562
european_climates,2,32,324,KNN,4,1,1.0,0.0
european_climates,2,32,324,KNN,4,2,0.9696969696969697,0.0020172595977783203
european_climates,2,32,324,KNN,4,3,0.9393939393939394,0.002020597457885742
european_climates,2,32,324,KNN,4,4,0.96875,0.0020246505737304688
european_climates,2,32,324,KNN,4,5,0.90625,0.0
european_climates,2,32,324,KNN,4,6,0.9375,0.0
european_climates,2,32,324,KNN,4,7,0.96875,0.0
european_climates,2,32,324,KNN,4,8,0.9375,0.001760244369506836
european_climates,2,32,324,KNN,4,9,1.0,0.002012968063354492
european_climates,2,32,324,KNN,5,0,0.9696969696969697,0.0
european_climates,2,32,324,KNN,5,1,0.8484848484848485,0.0
european_climates,2,32,324,KNN,5,2,0.9090909090909091,0.0020148754119873047
european_climates,2,32,324,KNN,5,3,0.9393939393939394,0.0020160675048828125
european_climates,2,32,324,KNN,5,4,0.96875,0.002012968063354492
european_climates,2,32,324,KNN,5,5,1.0,0.0
european_climates,2,32,324,KNN,5,6,0.96875,0.0020198822021484375
european_climates,2,32,324,KNN,5,7,0.9375,0.0
european_climates,2,32,324,KNN,5,8,1.0,0.0020127296447753906
european_climates,2,32,324,KNN,5,9,0.9375,0.0020172595977783203
european_climates,2,32,324,KNN,6,0,0.9696969696969697,0.0
european_climates,2,32,324,KNN,6,1,0.9696969696969697,0.0020155906677246094
european_climates,2,32,324,KNN,6,2,0.8787878787878788,0.0020172595977783203
european_climates,2,32,324,KNN,6,3,0.9696969696969697,0.0
european_climates,2,32,324,KNN,6,4,0.96875,0.0
european_climates,2,32,324,KNN,6,5,1.0,0.002014636993408203
european_climates,2,32,324,KNN,6,6,0.90625,0.0
european_climates,2,32,324,KNN,6,7,0.96875,0.0
european_climates,2,32,324,KNN,6,8,0.90625,0.0
european_climates,2,32,324,KNN,6,9,0.9375,0.0
european_climates,2,32,324,KNN,7,0,0.9393939393939394,0.0
european_climates,2,32,324,KNN,7,1,0.9090909090909091,0.002018451690673828
european_climates,2,32,324,KNN,7,2,1.0,0.002015352249145508
european_climates,2,32,324,KNN,7,3,1.0,0.002016305923461914
european_climates,2,32,324,KNN,7,4,0.90625,0.002015352249145508
european_climates,2,32,324,KNN,7,5,0.90625,0.0020172595977783203
european_climates,2,32,324,KNN,7,6,0.9375,0.0
european_climates,2,32,324,KNN,7,7,0.90625,0.0
european_climates,2,32,324,KNN,7,8,0.96875,0.0
european_climates,2,32,324,KNN,7,9,0.9375,0.0
european_climates,2,32,324,KNN,8,0,0.8787878787878788,0.0
european_climates,2,32,324,KNN,8,1,0.9696969696969697,0.0
european_climates,2,32,324,KNN,8,2,0.9696969696969697,0.0
european_climates,2,32,324,KNN,8,3,0.8787878787878788,0.002012014389038086
european_climates,2,32,324,KNN,8,4,0.96875,0.0017600059509277344
european_climates,2,32,324,KNN,8,5,1.0,0.0
european_climates,2,32,324,KNN,8,6,0.96875,0.0
european_climates,2,32,324,KNN,8,7,1.0,0.0
european_climates,2,32,324,KNN,8,8,0.90625,0.0020084381103515625
european_climates,2,32,324,KNN,8,9,0.9375,0.0
european_climates,2,32,324,KNN,9,0,0.9090909090909091,0.002015352249145508
european_climates,2,32,324,KNN,9,1,0.9696969696969697,0.0020067691802978516
european_climates,2,32,324,KNN,9,2,1.0,0.0020132064819335938
european_climates,2,32,324,KNN,9,3,0.9696969696969697,0.0
european_climates,2,32,324,KNN,9,4,0.96875,0.0020112991333007812
european_climates,2,32,324,KNN,9,5,0.9375,0.0017514228820800781
european_climates,2,32,324,KNN,9,6,1.0,0.0
european_climates,2,32,324,KNN,9,7,0.9375,0.002009153366088867
european_climates,2,32,324,KNN,9,8,0.96875,0.0
european_climates,2,32,324,KNN,9,9,0.875,0.0020105838775634766
european_climates,2,32,324,XGBoost,0,0,0.9696969696969697,0.07317590713500977
european_climates,2,32,324,XGBoost,0,1,0.9696969696969697,0.06738805770874023
european_climates,2,32,324,XGBoost,0,2,1.0,0.0693044662475586
european_climates,2,32,324,XGBoost,0,3,1.0,0.06850099563598633
european_climates,2,32,324,XGBoost,0,4,1.0,0.07142806053161621
european_climates,2,32,324,XGBoost,0,5,1.0,0.09133648872375488
european_climates,2,32,324,XGBoost,0,6,0.96875,0.053353071212768555
european_climates,2,32,324,XGBoost,0,7,1.0,0.06752705574035645
european_climates,2,32,324,XGBoost,0,8,1.0,0.0673058032989502
european_climates,2,32,324,XGBoost,0,9,0.90625,0.06545567512512207
european_climates,2,32,324,XGBoost,1,0,1.0,0.06421852111816406
european_climates,2,32,324,XGBoost,1,1,1.0,0.07187342643737793
european_climates,2,32,324,XGBoost,1,2,0.9696969696969697,0.06736922264099121
european_climates,2,32,324,XGBoost,1,3,0.9393939393939394,0.07915496826171875
european_climates,2,32,324,XGBoost,1,4,1.0,0.0672764778137207
european_climates,2,32,324,XGBoost,1,5,0.9375,0.06124758720397949
european_climates,2,32,324,XGBoost,1,6,0.96875,0.06523704528808594
european_climates,2,32,324,XGBoost,1,7,1.0,0.0653066635131836
european_climates,2,32,324,XGBoost,1,8,0.96875,0.05471372604370117
european_climates,2,32,324,XGBoost,1,9,0.9375,0.07920646667480469
european_climates,2,32,324,XGBoost,2,0,1.0,0.06736063957214355
european_climates,2,32,324,XGBoost,2,1,1.0,0.06710600852966309
european_climates,2,32,324,XGBoost,2,2,0.9393939393939394,0.07342004776000977
european_climates,2,32,324,XGBoost,2,3,1.0,0.06951403617858887
european_climates,2,32,324,XGBoost,2,4,0.9375,0.07725071907043457
european_climates,2,32,324,XGBoost,2,5,1.0,0.08194351196289062
european_climates,2,32,324,XGBoost,2,6,0.96875,0.06339502334594727
european_climates,2,32,324,XGBoost,2,7,0.96875,0.06930708885192871
european_climates,2,32,324,XGBoost,2,8,0.90625,0.07100343704223633
european_climates,2,32,324,XGBoost,2,9,0.96875,0.05346560478210449
european_climates,2,32,324,XGBoost,3,0,0.9696969696969697,0.06154489517211914
european_climates,2,32,324,XGBoost,3,1,1.0,0.08111405372619629
european_climates,2,32,324,XGBoost,3,2,0.9696969696969697,0.06737136840820312
european_climates,2,32,324,XGBoost,3,3,1.0,0.0663444995880127
european_climates,2,32,324,XGBoost,3,4,0.9375,0.06562471389770508
european_climates,2,32,324,XGBoost,3,5,0.9375,0.04944920539855957
european_climates,2,32,324,XGBoost,3,6,1.0,0.06527018547058105
european_climates,2,32,324,XGBoost,3,7,1.0,0.06323862075805664
european_climates,2,32,324,XGBoost,3,8,0.96875,0.0652761459350586
european_climates,2,32,324,XGBoost,3,9,1.0,0.06527543067932129
european_climates,2,32,324,XGBoost,4,0,1.0,0.06328058242797852
european_climates,2,32,324,XGBoost,4,1,0.9696969696969697,0.062165260314941406
european_climates,2,32,324,XGBoost,4,2,0.9696969696969697,0.06375885009765625
european_climates,2,32,324,XGBoost,4,3,0.9696969696969697,0.06527256965637207
european_climates,2,32,324,XGBoost,4,4,1.0,0.06323671340942383
european_climates,2,32,324,XGBoost,4,5,0.96875,0.051203012466430664
european_climates,2,32,324,XGBoost,4,6,1.0,0.06743383407592773
european_climates,2,32,324,XGBoost,4,7,1.0,0.06927180290222168
european_climates,2,32,324,XGBoost,4,8,0.9375,0.0654289722442627
european_climates,2,32,324,XGBoost,4,9,1.0,0.07307744026184082
european_climates,2,32,324,XGBoost,5,0,1.0,0.06827139854431152
european_climates,2,32,324,XGBoost,5,1,0.9696969696969697,0.059632301330566406
european_climates,2,32,324,XGBoost,5,2,0.9696969696969697,0.12486696243286133
european_climates,2,32,324,XGBoost,5,3,1.0,0.07527279853820801
european_climates,2,32,324,XGBoost,5,4,0.96875,0.05573129653930664
european_climates,2,32,324,XGBoost,5,5,1.0,0.07203125953674316
european_climates,2,32,324,XGBoost,5,6,0.96875,0.0769190788269043
european_climates,2,32,324,XGBoost,5,7,1.0,0.07396507263183594
european_climates,2,32,324,XGBoost,5,8,0.9375,0.07590126991271973
european_climates,2,32,324,XGBoost,5,9,0.9375,0.06997299194335938
