Unnamed: 0,dataset,n_classes,n_features,n_samples,classifier,mc,test_fold,acc,exec_time,source_file,algorithm
2,dataset1,2,2.000000,400,sdsa_svc_not_update,6,2,1.000000,0.008868,dataset-dataset1-mc-6.csv,sdsa_svc_not_update
3,dataset1,2,2.000000,400,sdsa_svc_not_update,6,3,0.950000,0.008680,dataset-dataset1-mc-6.csv,sdsa_svc_not_update
4,dataset1,2,2.000000,400,sdsa_svc_not_update,6,4,0.925000,0.008736,dataset-dataset1-mc-6.csv,sdsa_svc_not_update
5,dataset1,2,2.000000,400,sdsa_svc_not_update,6,5,0.975000,0.008983,dataset-dataset1-mc-6.csv,sdsa_svc_not_update
6,dataset1,2,2.000000,400,sdsa_svc_not_update,6,6,0.950000,0.007229,dataset-dataset1-mc-6.csv,sdsa_svc_not_update
7,dataset1,2,2.000000,400,sdsa_svc_not_update,6,7,0.925000,0.005663,dataset-dataset1-mc-6.csv,sdsa_svc_not_update
8,dataset1,2,2.000000,400,sdsa_svc_not_update,6,8,0.925000,0.006393,dataset-dataset1-mc-6.csv,sdsa_svc_not_update
9,dataset1,2,2.000000,400,sdsa_svc_not_update,6,9,0.925000,0.005461,dataset-dataset1-mc-6.csv,sdsa_svc_not_update
0,dataset1,2,2.000000,400,sdsa_svc_not_update,2,0,0.925000,0.007333,dataset-dataset1-mc-2.csv,sdsa_svc_not_update
1,dataset1,2,2.000000,400,sdsa_svc_not_update,2,1,0.975000,0.006253,dataset-dataset1-mc-2.csv,sdsa_svc_not_update
2,dataset1,2,2.000000,400,sdsa_svc_not_update,2,2,0.925000,0.005802,dataset-dataset1-mc-2.csv,sdsa_svc_not_update
3,dataset1,2,2.000000,400,sdsa_svc_not_update,2,3,0.900000,0.005458,dataset-dataset1-mc-2.csv,sdsa_svc_not_update
4,dataset1,2,2.000000,400,sdsa_svc_not_update,2,4,0.950000,0.005745,dataset-dataset1-mc-2.csv,sdsa_svc_not_update
5,dataset1,2,2.000000,400,sdsa_svc_not_update,2,5,0.950000,0.005502,dataset-dataset1-mc-2.csv,sdsa_svc_not_update
6,dataset1,2,2.000000,400,sdsa_svc_not_update,2,6,0.875000,0.005503,dataset-dataset1-mc-2.csv,sdsa_svc_not_update
7,dataset1,2,2.000000,400,sdsa_svc_not_update,2,7,0.950000,0.006048,dataset-dataset1-mc-2.csv,sdsa_svc_not_update
8,dataset1,2,2.000000,400,sdsa_svc_not_update,2,8,0.850000,0.005325,dataset-dataset1-mc-2.csv,sdsa_svc_not_update
9,dataset1,2,2.000000,400,sdsa_svc_not_update,2,9,0.950000,0.005485,dataset-dataset1-mc-2.csv,sdsa_svc_not_update
0,dataset4,2,2.000000,700,sdsa_svc_not_update,0,0,0.742857,0.022944,dataset-dataset4-mc-0.csv,sdsa_svc_not_update
1,dataset4,2,2.000000,700,sdsa_svc_not_update,0,1,0.685714,0.018852,dataset-dataset4-mc-0.csv,sdsa_svc_not_update
2,dataset4,2,2.000000,700,sdsa_svc_not_update,0,2,0.728571,0.019298,dataset-dataset4-mc-0.csv,sdsa_svc_not_update
3,dataset4,2,2.000000,700,sdsa_svc_not_update,0,3,0.728571,0.021692,dataset-dataset4-mc-0.csv,sdsa_svc_not_update
4,dataset4,2,2.000000,700,sdsa_svc_not_update,0,4,0.785714,0.018441,dataset-dataset4-mc-0.csv,sdsa_svc_not_update
5,dataset4,2,2.000000,700,sdsa_svc_not_update,0,5,0.742857,0.019208,dataset-dataset4-mc-0.csv,sdsa_svc_not_update
6,dataset4,2,2.000000,700,sdsa_svc_not_update,0,6,0.614286,0.021186,dataset-dataset4-mc-0.csv,sdsa_svc_not_update
7,dataset4,2,2.000000,700,sdsa_svc_not_update,0,7,0.742857,0.023696,dataset-dataset4-mc-0.csv,sdsa_svc_not_update
8,dataset4,2,2.000000,700,sdsa_svc_not_update,0,8,0.800000,0.018598,dataset-dataset4-mc-0.csv,sdsa_svc_not_update
9,dataset4,2,2.000000,700,sdsa_svc_not_update,0,9,0.742857,0.018872,dataset-dataset4-mc-0.csv,sdsa_svc_not_update
0,dataset1,2,2.000000,400,sdsa_svc_not_update,1,0,0.875000,0.010795,dataset-dataset1-mc-1.csv,sdsa_svc_not_update
1,dataset1,2,2.000000,400,sdsa_svc_not_update,1,1,0.925000,0.008942,dataset-dataset1-mc-1.csv,sdsa_svc_not_update
2,dataset1,2,2.000000,400,sdsa_svc_not_update,1,2,0.925000,0.008682,dataset-dataset1-mc-1.csv,sdsa_svc_not_update
3,dataset1,2,2.000000,400,sdsa_svc_not_update,1,3,0.875000,0.008753,dataset-dataset1-mc-1.csv,sdsa_svc_not_update
4,dataset1,2,2.000000,400,sdsa_svc_not_update,1,4,0.900000,0.008759,dataset-dataset1-mc-1.csv,sdsa_svc_not_update
5,dataset1,2,2.000000,400,sdsa_svc_not_update,1,5,0.975000,0.009059,dataset-dataset1-mc-1.csv,sdsa_svc_not_update
6,dataset1,2,2.000000,400,sdsa_svc_not_update,1,6,0.950000,0.008303,dataset-dataset1-mc-1.csv,sdsa_svc_not_update
7,dataset1,2,2.000000,400,sdsa_svc_not_update,1,7,0.950000,0.005415,dataset-dataset1-mc-1.csv,sdsa_svc_not_update
8,dataset1,2,2.000000,400,sdsa_svc_not_update,1,8,0.975000,0.005293,dataset-dataset1-mc-1.csv,sdsa_svc_not_update
9,dataset1,2,2.000000,400,sdsa_svc_not_update,1,9,0.875000,0.005545,dataset-dataset1-mc-1.csv,sdsa_svc_not_update
0,dataset2,2,2.000000,700,sdsa_svc_not_update,0,0,1.000000,0.015600,dataset-dataset2-mc-0.csv,sdsa_svc_not_update
1,dataset2,2,2.000000,700,sdsa_svc_not_update,0,1,0.971429,0.014811,dataset-dataset2-mc-0.csv,sdsa_svc_not_update
2,dataset2,2,2.000000,700,sdsa_svc_not_update,0,2,0.957143,0.014455,dataset-dataset2-mc-0.csv,sdsa_svc_not_update
3,dataset2,2,2.000000,700,sdsa_svc_not_update,0,3,0.928571,0.012019,dataset-dataset2-mc-0.csv,sdsa_svc_not_update
4,dataset2,2,2.000000,700,sdsa_svc_not_update,0,4,0.957143,0.013025,dataset-dataset2-mc-0.csv,sdsa_svc_not_update
5,dataset2,2,2.000000,700,sdsa_svc_not_update,0,5,0.857143,0.013446,dataset-dataset2-mc-0.csv,sdsa_svc_not_update
6,dataset2,2,2.000000,700,sdsa_svc_not_update,0,6,0.971429,0.012128,dataset-dataset2-mc-0.csv,sdsa_svc_not_update
7,dataset2,2,2.000000,700,sdsa_svc_not_update,0,7,0.971429,0.015595,dataset-dataset2-mc-0.csv,sdsa_svc_not_update
8,dataset2,2,2.000000,700,sdsa_svc_not_update,0,8,0.942857,0.014041,dataset-dataset2-mc-0.csv,sdsa_svc_not_update
9,dataset2,2,2.000000,700,sdsa_svc_not_update,0,9,0.942857,0.018075,dataset-dataset2-mc-0.csv,sdsa_svc_not_update
0,climates,10,16.000000,1415,sdsa_svc_not_update,4,0,0.760563,0.185241,dataset-climates-mc-4.csv,sdsa_svc_not_update
1,climates,10,16.000000,1415,sdsa_svc_not_update,4,1,0.767606,0.172624,dataset-climates-mc-4.csv,sdsa_svc_not_update
2,climates,10,16.000000,1415,sdsa_svc_not_update,4,2,0.697183,0.167761,dataset-climates-mc-4.csv,sdsa_svc_not_update
3,climates,10,16.000000,1415,sdsa_svc_not_update,4,3,0.725352,0.171283,dataset-climates-mc-4.csv,sdsa_svc_not_update
4,climates,10,16.000000,1415,sdsa_svc_not_update,4,4,0.753521,0.173186,dataset-climates-mc-4.csv,sdsa_svc_not_update
5,climates,10,16.000000,1415,sdsa_svc_not_update,4,5,0.808511,0.171130,dataset-climates-mc-4.csv,sdsa_svc_not_update
6,climates,10,16.000000,1415,sdsa_svc_not_update,4,6,0.773050,0.113976,dataset-climates-mc-4.csv,sdsa_svc_not_update
7,climates,10,16.000000,1415,sdsa_svc_not_update,4,7,0.787234,0.091055,dataset-climates-mc-4.csv,sdsa_svc_not_update
8,climates,10,16.000000,1415,sdsa_svc_not_update,4,8,0.780142,0.088598,dataset-climates-mc-4.csv,sdsa_svc_not_update
9,climates,10,16.000000,1415,sdsa_svc_not_update,4,9,0.765957,0.095490,dataset-climates-mc-4.csv,sdsa_svc_not_update
0,european-climates,2,16.000000,324,sdsa_svc_not_update,5,0,0.939394,0.014651,dataset-european-climates-mc-5.csv,sdsa_svc_not_update
1,european-climates,2,16.000000,324,sdsa_svc_not_update,5,1,0.909091,0.012830,dataset-european-climates-mc-5.csv,sdsa_svc_not_update
2,european-climates,2,16.000000,324,sdsa_svc_not_update,5,2,0.909091,0.012668,dataset-european-climates-mc-5.csv,sdsa_svc_not_update
3,european-climates,2,16.000000,324,sdsa_svc_not_update,5,3,0.969697,0.012813,dataset-european-climates-mc-5.csv,sdsa_svc_not_update
4,european-climates,2,16.000000,324,sdsa_svc_not_update,5,4,0.937500,0.012533,dataset-european-climates-mc-5.csv,sdsa_svc_not_update
5,european-climates,2,16.000000,324,sdsa_svc_not_update,5,5,1.000000,0.013005,dataset-european-climates-mc-5.csv,sdsa_svc_not_update
6,european-climates,2,16.000000,324,sdsa_svc_not_update,5,6,0.968750,0.010377,dataset-european-climates-mc-5.csv,sdsa_svc_not_update
7,european-climates,2,16.000000,324,sdsa_svc_not_update,5,7,0.968750,0.007211,dataset-european-climates-mc-5.csv,sdsa_svc_not_update
8,european-climates,2,16.000000,324,sdsa_svc_not_update,5,8,1.000000,0.007047,dataset-european-climates-mc-5.csv,sdsa_svc_not_update
9,european-climates,2,16.000000,324,sdsa_svc_not_update,5,9,0.906250,0.007624,dataset-european-climates-mc-5.csv,sdsa_svc_not_update
0,climates,10,16.000000,1415,sdsa_svc_not_update,2,0,0.753521,0.122291,dataset-climates-mc-2.csv,sdsa_svc_not_update
1,climates,10,16.000000,1415,sdsa_svc_not_update,2,1,0.795775,0.129699,dataset-climates-mc-2.csv,sdsa_svc_not_update
2,climates,10,16.000000,1415,sdsa_svc_not_update,2,2,0.760563,0.113755,dataset-climates-mc-2.csv,sdsa_svc_not_update
3,climates,10,16.000000,1415,sdsa_svc_not_update,2,3,0.809859,0.105632,dataset-climates-mc-2.csv,sdsa_svc_not_update
4,climates,10,16.000000,1415,sdsa_svc_not_update,2,4,0.718310,0.131484,dataset-climates-mc-2.csv,sdsa_svc_not_update
5,climates,10,16.000000,1415,sdsa_svc_not_update,2,5,0.794326,0.110883,dataset-climates-mc-2.csv,sdsa_svc_not_update
6,climates,10,16.000000,1415,sdsa_svc_not_update,2,6,0.751773,0.104502,dataset-climates-mc-2.csv,sdsa_svc_not_update
7,climates,10,16.000000,1415,sdsa_svc_not_update,2,7,0.716312,0.115113,dataset-climates-mc-2.csv,sdsa_svc_not_update
8,climates,10,16.000000,1415,sdsa_svc_not_update,2,8,0.723404,0.107615,dataset-climates-mc-2.csv,sdsa_svc_not_update
9,climates,10,16.000000,1415,sdsa_svc_not_update,2,9,0.758865,0.118574,dataset-climates-mc-2.csv,sdsa_svc_not_update
0,dataset3,2,3.000000,700,sdsa_svc_not_update,0,0,0.928571,0.020905,dataset-dataset3-mc-0.csv,sdsa_svc_not_update
1,dataset3,2,3.000000,700,sdsa_svc_not_update,0,1,0.928571,0.019273,dataset-dataset3-mc-0.csv,sdsa_svc_not_update
2,dataset3,2,3.000000,700,sdsa_svc_not_update,0,2,0.900000,0.019769,dataset-dataset3-mc-0.csv,sdsa_svc_not_update
3,dataset3,2,3.000000,700,sdsa_svc_not_update,0,3,0.985714,0.019664,dataset-dataset3-mc-0.csv,sdsa_svc_not_update
4,dataset3,2,3.000000,700,sdsa_svc_not_update,0,4,0.957143,0.018707,dataset-dataset3-mc-0.csv,sdsa_svc_not_update
5,dataset3,2,3.000000,700,sdsa_svc_not_update,0,5,0.971429,0.019166,dataset-dataset3-mc-0.csv,sdsa_svc_not_update
6,dataset3,2,3.000000,700,sdsa_svc_not_update,0,6,0.942857,0.018867,dataset-dataset3-mc-0.csv,sdsa_svc_not_update
7,dataset3,2,3.000000,700,sdsa_svc_not_update,0,7,0.971429,0.019040,dataset-dataset3-mc-0.csv,sdsa_svc_not_update
8,dataset3,2,3.000000,700,sdsa_svc_not_update,0,8,1.000000,0.013198,dataset-dataset3-mc-0.csv,sdsa_svc_not_update
9,dataset3,2,3.000000,700,sdsa_svc_not_update,0,9,0.957143,0.012325,dataset-dataset3-mc-0.csv,sdsa_svc_not_update
0,european-climates,2,16.000000,324,sdsa_svc_not_update,2,0,1.000000,0.009653,dataset-european-climates-mc-2.csv,sdsa_svc_not_update
1,european-climates,2,16.000000,324,sdsa_svc_not_update,2,1,0.969697,0.008176,dataset-european-climates-mc-2.csv,sdsa_svc_not_update
2,european-climates,2,16.000000,324,sdsa_svc_not_update,2,2,0.939394,0.008073,dataset-european-climates-mc-2.csv,sdsa_svc_not_update
3,european-climates,2,16.000000,324,sdsa_svc_not_update,2,3,0.939394,0.008401,dataset-european-climates-mc-2.csv,sdsa_svc_not_update
4,european-climates,2,16.000000,324,sdsa_svc_not_update,2,4,0.937500,0.008221,dataset-european-climates-mc-2.csv,sdsa_svc_not_update
5,european-climates,2,16.000000,324,sdsa_svc_not_update,2,5,0.968750,0.008198,dataset-european-climates-mc-2.csv,sdsa_svc_not_update
6,european-climates,2,16.000000,324,sdsa_svc_not_update,2,6,0.906250,0.008147,dataset-european-climates-mc-2.csv,sdsa_svc_not_update
7,european-climates,2,16.000000,324,sdsa_svc_not_update,2,7,0.937500,0.008029,dataset-european-climates-mc-2.csv,sdsa_svc_not_update
8,european-climates,2,16.000000,324,sdsa_svc_not_update,2,8,0.937500,0.007793,dataset-european-climates-mc-2.csv,sdsa_svc_not_update
9,european-climates,2,16.000000,324,sdsa_svc_not_update,2,9,0.937500,0.008292,dataset-european-climates-mc-2.csv,sdsa_svc_not_update
0,dataset4,2,2.000000,700,sdsa_svc_not_update,6,0,0.700000,0.023533,dataset-dataset4-mc-6.csv,sdsa_svc_not_update
1,dataset4,2,2.000000,700,sdsa_svc_not_update,6,1,0.771429,0.020631,dataset-dataset4-mc-6.csv,sdsa_svc_not_update
2,dataset4,2,2.000000,700,sdsa_svc_not_update,6,2,0.714286,0.022996,dataset-dataset4-mc-6.csv,sdsa_svc_not_update
3,dataset4,2,2.000000,700,sdsa_svc_not_update,6,3,0.728571,0.019014,dataset-dataset4-mc-6.csv,sdsa_svc_not_update
4,dataset4,2,2.000000,700,sdsa_svc_not_update,6,4,0.657143,0.021316,dataset-dataset4-mc-6.csv,sdsa_svc_not_update
5,dataset4,2,2.000000,700,sdsa_svc_not_update,6,5,0.771429,0.021129,dataset-dataset4-mc-6.csv,sdsa_svc_not_update
6,dataset4,2,2.000000,700,sdsa_svc_not_update,6,6,0.742857,0.023728,dataset-dataset4-mc-6.csv,sdsa_svc_not_update
7,dataset4,2,2.000000,700,sdsa_svc_not_update,6,7,0.700000,0.019894,dataset-dataset4-mc-6.csv,sdsa_svc_not_update
8,dataset4,2,2.000000,700,sdsa_svc_not_update,6,8,0.728571,0.018654,dataset-dataset4-mc-6.csv,sdsa_svc_not_update
9,dataset4,2,2.000000,700,sdsa_svc_not_update,6,9,0.728571,0.020237,dataset-dataset4-mc-6.csv,sdsa_svc_not_update
0,dataset4,2,2.000000,700,sdsa_svc_not_update,7,0,0.685714,0.025230,dataset-dataset4-mc-7.csv,sdsa_svc_not_update
1,dataset4,2,2.000000,700,sdsa_svc_not_update,7,1,0.685714,0.017606,dataset-dataset4-mc-7.csv,sdsa_svc_not_update
2,dataset4,2,2.000000,700,sdsa_svc_not_update,7,2,0.728571,0.020203,dataset-dataset4-mc-7.csv,sdsa_svc_not_update
3,dataset4,2,2.000000,700,sdsa_svc_not_update,7,3,0.728571,0.021081,dataset-dataset4-mc-7.csv,sdsa_svc_not_update
4,dataset4,2,2.000000,700,sdsa_svc_not_update,7,4,0.671429,0.018887,dataset-dataset4-mc-7.csv,sdsa_svc_not_update
5,dataset4,2,2.000000,700,sdsa_svc_not_update,7,5,0.828571,0.020764,dataset-dataset4-mc-7.csv,sdsa_svc_not_update
6,dataset4,2,2.000000,700,sdsa_svc_not_update,7,6,0.714286,0.018132,dataset-dataset4-mc-7.csv,sdsa_svc_not_update
7,dataset4,2,2.000000,700,sdsa_svc_not_update,7,7,0.785714,0.021921,dataset-dataset4-mc-7.csv,sdsa_svc_not_update
8,dataset4,2,2.000000,700,sdsa_svc_not_update,7,8,0.685714,0.020976,dataset-dataset4-mc-7.csv,sdsa_svc_not_update
9,dataset4,2,2.000000,700,sdsa_svc_not_update,7,9,0.700000,0.021357,dataset-dataset4-mc-7.csv,sdsa_svc_not_update
0,dataset4,2,2.000000,700,sdsa_svc_not_update,2,0,0.757143,0.023258,dataset-dataset4-mc-2.csv,sdsa_svc_not_update
1,dataset4,2,2.000000,700,sdsa_svc_not_update,2,1,0.757143,0.020892,dataset-dataset4-mc-2.csv,sdsa_svc_not_update
2,dataset4,2,2.000000,700,sdsa_svc_not_update,2,2,0.771429,0.023825,dataset-dataset4-mc-2.csv,sdsa_svc_not_update
3,dataset4,2,2.000000,700,sdsa_svc_not_update,2,3,0.671429,0.020577,dataset-dataset4-mc-2.csv,sdsa_svc_not_update
4,dataset4,2,2.000000,700,sdsa_svc_not_update,2,4,0.700000,0.021486,dataset-dataset4-mc-2.csv,sdsa_svc_not_update
5,dataset4,2,2.000000,700,sdsa_svc_not_update,2,5,0.700000,0.024226,dataset-dataset4-mc-2.csv,sdsa_svc_not_update
6,dataset4,2,2.000000,700,sdsa_svc_not_update,2,6,0.757143,0.028499,dataset-dataset4-mc-2.csv,sdsa_svc_not_update
7,dataset4,2,2.000000,700,sdsa_svc_not_update,2,7,0.714286,0.019025,dataset-dataset4-mc-2.csv,sdsa_svc_not_update
8,dataset4,2,2.000000,700,sdsa_svc_not_update,2,8,0.728571,0.018362,dataset-dataset4-mc-2.csv,sdsa_svc_not_update
9,dataset4,2,2.000000,700,sdsa_svc_not_update,2,9,0.657143,0.017936,dataset-dataset4-mc-2.csv,sdsa_svc_not_update
0,mushroom,2,3.000000,154,sdsa_svc_not_update,1,0,0.750000,0.004676,dataset-mushroom-mc-1.csv,sdsa_svc_not_update
1,mushroom,2,3.000000,154,sdsa_svc_not_update,1,1,0.750000,0.002963,dataset-mushroom-mc-1.csv,sdsa_svc_not_update
2,mushroom,2,3.000000,154,sdsa_svc_not_update,1,2,0.750000,0.002771,dataset-mushroom-mc-1.csv,sdsa_svc_not_update
3,mushroom,2,3.000000,154,sdsa_svc_not_update,1,3,0.750000,0.002977,dataset-mushroom-mc-1.csv,sdsa_svc_not_update
4,mushroom,2,3.000000,154,sdsa_svc_not_update,1,4,0.733333,0.002758,dataset-mushroom-mc-1.csv,sdsa_svc_not_update
5,mushroom,2,3.000000,154,sdsa_svc_not_update,1,5,0.733333,0.002773,dataset-mushroom-mc-1.csv,sdsa_svc_not_update
6,mushroom,2,3.000000,154,sdsa_svc_not_update,1,6,0.733333,0.002778,dataset-mushroom-mc-1.csv,sdsa_svc_not_update
7,mushroom,2,3.000000,154,sdsa_svc_not_update,1,7,0.733333,0.002577,dataset-mushroom-mc-1.csv,sdsa_svc_not_update
8,mushroom,2,3.000000,154,sdsa_svc_not_update,1,8,0.733333,0.001809,dataset-mushroom-mc-1.csv,sdsa_svc_not_update
9,mushroom,2,3.000000,154,sdsa_svc_not_update,1,9,0.733333,0.001783,dataset-mushroom-mc-1.csv,sdsa_svc_not_update
0,climates,10,16.000000,1415,sdsa_svc_not_update,0,0,0.746479,0.120621,dataset-climates-mc-0.csv,sdsa_svc_not_update
1,climates,10,16.000000,1415,sdsa_svc_not_update,0,1,0.767606,0.113109,dataset-climates-mc-0.csv,sdsa_svc_not_update
2,climates,10,16.000000,1415,sdsa_svc_not_update,0,2,0.732394,0.110754,dataset-climates-mc-0.csv,sdsa_svc_not_update
3,climates,10,16.000000,1415,sdsa_svc_not_update,0,3,0.802817,0.107251,dataset-climates-mc-0.csv,sdsa_svc_not_update
4,climates,10,16.000000,1415,sdsa_svc_not_update,0,4,0.746479,0.109699,dataset-climates-mc-0.csv,sdsa_svc_not_update
5,climates,10,16.000000,1415,sdsa_svc_not_update,0,5,0.787234,0.112128,dataset-climates-mc-0.csv,sdsa_svc_not_update
6,climates,10,16.000000,1415,sdsa_svc_not_update,0,6,0.765957,0.108014,dataset-climates-mc-0.csv,sdsa_svc_not_update
7,climates,10,16.000000,1415,sdsa_svc_not_update,0,7,0.751773,0.108474,dataset-climates-mc-0.csv,sdsa_svc_not_update
8,climates,10,16.000000,1415,sdsa_svc_not_update,0,8,0.780142,0.108700,dataset-climates-mc-0.csv,sdsa_svc_not_update
9,climates,10,16.000000,1415,sdsa_svc_not_update,0,9,0.744681,0.105552,dataset-climates-mc-0.csv,sdsa_svc_not_update
0,dataset4,2,2.000000,700,sdsa_svc_not_update,9,0,0.685714,0.033190,dataset-dataset4-mc-9.csv,sdsa_svc_not_update
1,dataset4,2,2.000000,700,sdsa_svc_not_update,9,1,0.742857,0.031473,dataset-dataset4-mc-9.csv,sdsa_svc_not_update
2,dataset4,2,2.000000,700,sdsa_svc_not_update,9,2,0.628571,0.032074,dataset-dataset4-mc-9.csv,sdsa_svc_not_update
3,dataset4,2,2.000000,700,sdsa_svc_not_update,9,3,0.685714,0.030418,dataset-dataset4-mc-9.csv,sdsa_svc_not_update
4,dataset4,2,2.000000,700,sdsa_svc_not_update,9,4,0.728571,0.031424,dataset-dataset4-mc-9.csv,sdsa_svc_not_update
5,dataset4,2,2.000000,700,sdsa_svc_not_update,9,5,0.700000,0.030698,dataset-dataset4-mc-9.csv,sdsa_svc_not_update
6,dataset4,2,2.000000,700,sdsa_svc_not_update,9,6,0.714286,0.028080,dataset-dataset4-mc-9.csv,sdsa_svc_not_update
7,dataset4,2,2.000000,700,sdsa_svc_not_update,9,7,0.828571,0.028631,dataset-dataset4-mc-9.csv,sdsa_svc_not_update
8,dataset4,2,2.000000,700,sdsa_svc_not_update,9,8,0.771429,0.027735,dataset-dataset4-mc-9.csv,sdsa_svc_not_update
9,dataset4,2,2.000000,700,sdsa_svc_not_update,9,9,0.814286,0.040894,dataset-dataset4-mc-9.csv,sdsa_svc_not_update
0,dataset2,2,2.000000,700,sdsa_svc_not_update,3,0,0.957143,0.023274,dataset-dataset2-mc-3.csv,sdsa_svc_not_update
1,dataset2,2,2.000000,700,sdsa_svc_not_update,3,1,0.942857,0.020108,dataset-dataset2-mc-3.csv,sdsa_svc_not_update
2,dataset2,2,2.000000,700,sdsa_svc_not_update,3,2,0.900000,0.019332,dataset-dataset2-mc-3.csv,sdsa_svc_not_update
3,dataset2,2,2.000000,700,sdsa_svc_not_update,3,3,0.985714,0.019667,dataset-dataset2-mc-3.csv,sdsa_svc_not_update
4,dataset2,2,2.000000,700,sdsa_svc_not_update,3,4,0.971429,0.019466,dataset-dataset2-mc-3.csv,sdsa_svc_not_update
5,dataset2,2,2.000000,700,sdsa_svc_not_update,3,5,0.957143,0.019451,dataset-dataset2-mc-3.csv,sdsa_svc_not_update
6,dataset2,2,2.000000,700,sdsa_svc_not_update,3,6,0.957143,0.019080,dataset-dataset2-mc-3.csv,sdsa_svc_not_update
7,dataset2,2,2.000000,700,sdsa_svc_not_update,3,7,0.971429,0.014646,dataset-dataset2-mc-3.csv,sdsa_svc_not_update
8,dataset2,2,2.000000,700,sdsa_svc_not_update,3,8,0.971429,0.011518,dataset-dataset2-mc-3.csv,sdsa_svc_not_update
9,dataset2,2,2.000000,700,sdsa_svc_not_update,3,9,0.914286,0.009579,dataset-dataset2-mc-3.csv,sdsa_svc_not_update
0,dataset3,2,3.000000,700,sdsa_svc_not_update,1,0,0.928571,0.015319,dataset-dataset3-mc-1.csv,sdsa_svc_not_update
1,dataset3,2,3.000000,700,sdsa_svc_not_update,1,1,0.914286,0.013233,dataset-dataset3-mc-1.csv,sdsa_svc_not_update
2,dataset3,2,3.000000,700,sdsa_svc_not_update,1,2,0.957143,0.014380,dataset-dataset3-mc-1.csv,sdsa_svc_not_update
3,dataset3,2,3.000000,700,sdsa_svc_not_update,1,3,0.971429,0.014449,dataset-dataset3-mc-1.csv,sdsa_svc_not_update
4,dataset3,2,3.000000,700,sdsa_svc_not_update,1,4,0.971429,0.014426,dataset-dataset3-mc-1.csv,sdsa_svc_not_update
5,dataset3,2,3.000000,700,sdsa_svc_not_update,1,5,0.957143,0.013016,dataset-dataset3-mc-1.csv,sdsa_svc_not_update
6,dataset3,2,3.000000,700,sdsa_svc_not_update,1,6,0.985714,0.013306,dataset-dataset3-mc-1.csv,sdsa_svc_not_update
7,dataset3,2,3.000000,700,sdsa_svc_not_update,1,7,0.942857,0.017452,dataset-dataset3-mc-1.csv,sdsa_svc_not_update
8,dataset3,2,3.000000,700,sdsa_svc_not_update,1,8,0.971429,0.014444,dataset-dataset3-mc-1.csv,sdsa_svc_not_update
9,dataset3,2,3.000000,700,sdsa_svc_not_update,1,9,0.957143,0.013706,dataset-dataset3-mc-1.csv,sdsa_svc_not_update
0,dry-climates,3,16.000000,522,sdsa_svc_not_update,7,0,0.924528,0.029178,dataset-dry-climates-mc-7.csv,sdsa_svc_not_update
1,dry-climates,3,16.000000,522,sdsa_svc_not_update,7,1,0.962264,0.026386,dataset-dry-climates-mc-7.csv,sdsa_svc_not_update
2,dry-climates,3,16.000000,522,sdsa_svc_not_update,7,2,0.980769,0.025918,dataset-dry-climates-mc-7.csv,sdsa_svc_not_update
3,dry-climates,3,16.000000,522,sdsa_svc_not_update,7,3,0.903846,0.025945,dataset-dry-climates-mc-7.csv,sdsa_svc_not_update
4,dry-climates,3,16.000000,522,sdsa_svc_not_update,7,4,0.961538,0.025837,dataset-dry-climates-mc-7.csv,sdsa_svc_not_update
5,dry-climates,3,16.000000,522,sdsa_svc_not_update,7,5,0.923077,0.021913,dataset-dry-climates-mc-7.csv,sdsa_svc_not_update
6,dry-climates,3,16.000000,522,sdsa_svc_not_update,7,6,0.884615,0.014222,dataset-dry-climates-mc-7.csv,sdsa_svc_not_update
7,dry-climates,3,16.000000,522,sdsa_svc_not_update,7,7,0.923077,0.012212,dataset-dry-climates-mc-7.csv,sdsa_svc_not_update
8,dry-climates,3,16.000000,522,sdsa_svc_not_update,7,8,0.980769,0.012392,dataset-dry-climates-mc-7.csv,sdsa_svc_not_update
9,dry-climates,3,16.000000,522,sdsa_svc_not_update,7,9,0.942308,0.012485,dataset-dry-climates-mc-7.csv,sdsa_svc_not_update
